message_id,user_from,user_to,medium,created_at
message1,user25,user12,text,2015-02-28
message10,user11,user15,video,2015-02-28
message100,user2,user25,text,2015-02-28
message11,user15,user16,text,2015-02-28
message12,user2,user19,text,2015-02-28
message13,user6,user25,photo,2015-02-28
message14,user22,user19,text,2015-02-28
message15,user25,user21,video,2015-02-28
message16,user13,user3,text,2015-02-28
message17,user5,user7,text,2015-02-28
message18,user3,user23,text,2015-02-28
message19,user17,user8,photo,2015-02-28
message2,user19,user15,text,2015-02-28
message20,user3,user1,video,2015-02-28
message21,user12,user14,text,2015-02-28
message22,user18,user25,text,2015-02-28
message23,user12,user25,text,2015-02-28
message24,user18,user6,photo,2015-02-28
message25,user12,user19,text,2015-02-28
message26,user22,user20,video,2015-02-28
message27,user1,user16,text,2015-02-28
message28,user16,user1,text,2015-02-28
message29,user6,user15,text,2015-02-28
message3,user23,user22,photo,2015-02-28
message30,user18,user10,text,2015-02-28
message31,user6,user15,video,2015-02-28
message32,user20,user24,text,2015-02-28
message33,user12,user5,text,2015-02-28
message34,user16,user21,text,2015-02-28
message35,user21,user12,photo,2015-02-28
message36,user25,user1,text,2015-02-28
message37,user14,user5,video,2015-02-28
message38,user25,user6,text,2015-02-28
message39,user22,user4,text,2015-02-28
message4,user25,user21,text,2015-02-28
message40,user23,user2,photo,2015-02-28
message41,user6,user20,text,2015-02-28
message42,user6,user14,video,2015-02-28
message43,user10,user23,text,2015-02-28
message44,user11,user21,text,2015-02-28
message45,user14,user19,text,2015-02-28
message46,user3,user11,photo,2015-02-28
message47,user18,user19,text,2015-02-28
message48,user22,user8,video,2015-02-28
message49,user6,user3,text,2015-02-28
message5,user16,user5,text,2015-02-28
message50,user22,user17,text,2015-02-28
message51,user6,user23,photo,2015-02-28
message52,user5,user18,text,2015-02-28
message53,user5,user11,video,2015-02-28
message54,user1,user13,text,2015-02-28
message55,user18,user13,text,2015-02-28
message56,user6,user16,text,2015-02-28
message57,user22,user23,photo,2015-02-28
message58,user2,user20,text,2015-02-28
message59,user15,user7,video,2015-02-28
message6,user17,user7,text,2015-02-28
message60,user19,user15,text,2015-02-28
message61,user1,user12,text,2015-02-28
message62,user10,user18,photo,2015-02-28
message63,user2,user14,text,2015-02-28
message64,user18,user23,video,2015-02-28
message65,user12,user22,text,2015-02-28
message66,user6,user1,text,2015-02-28
message67,user21,user4,text,2015-02-28
message68,user25,user20,photo,2015-02-28
message69,user16,user4,text,2015-02-28
message7,user6,user18,video,2015-02-28
message70,user6,user2,text,2015-02-28
message71,user6,user9,text,2015-02-28
message72,user14,user4,text,2015-02-28
message73,user14,user17,photo,2015-02-28
message74,user1,user25,text,2015-02-28
message75,user6,user15,video,2015-02-28
message76,user6,user9,text,2015-02-28
message77,user4,user24,text,2015-02-28
message78,user23,user16,text,2015-02-28
message79,user12,user4,photo,2015-02-28
message8,user18,user5,text,2015-02-28
message80,user15,user17,video,2015-02-28
message81,user2,user14,text,2015-02-28
message82,user13,user25,text,2015-02-28
message83,user6,user12,text,2015-02-28
message84,user23,user16,photo,2015-02-28
message85,user14,user12,text,2015-02-28
message86,user3,user12,video,2015-02-28
message87,user6,user14,text,2015-02-28
message88,user11,user3,text,2015-02-28
message89,user25,user8,text,2015-02-28
message9,user3,user16,photo,2015-02-28
message90,user13,user12,text,2015-02-28
message91,user16,user15,video,2015-02-28
message92,user19,user3,text,2015-02-28
message93,user6,user16,text,2015-02-28
message94,user1,user7,text,2015-02-28
message95,user16,user4,photo,2015-02-28
message96,user6,user3,text,2015-02-28
message97,user6,user3,video,2015-02-28
message98,user22,user24,text,2015-02-28
message99,user15,user1,text,2015-02-28
